,season,player,position,player_id,team,games,carries,ru_yards,xRush_yards,ru_TD,ru_xTD,fantasy_points,team_carries,team_ru_xTD,carry_share,ru_xTD_share,targets,receptions,cp,re_yards,air_yards,modeled_yards,xRec_yards,re_TD,re_xTD,team_targets,team_air_yards,team_re_xTD,target_share,air_yard_share,re_xTD_share,team_target_index,adj_target_share,adj_air_yard_share,adj_re_xTD_share,aDOT,RACR,WOPR,new_WOPR_0,new_WOPR_0.5,new_WOPR_1,BPI,xRec,opps,wOpps,xTD,OPPO,OPPO_0ppr,carries_share,targets_share,team_opps,opps_share,team_wOpps,wOpps_share,team_xTD,xTD_share,team_OPPO,OPPO_share,team_OPPO_0ppr,OPPO_0ppr_share,total_yards,TD,FP,FP_0ppr,PAO,PAO_0ppr,opp_share,wOpp_share,FP_pg,OPPO_pg,OPPO_0ppr_pg,PAO_pg,yards,xYards
431,2023,Steven Sims,WR,00-0034928,HOU,1,0,0,0.0,0,0.0,0.0,24,0.2979758200335212,0.0,0.0,2,2,0.79346806,25,0.0,12.219526290893555,9.695965465134236,0,0.006363220047205687,38,370.0,2.213702187174931,0.05263157894736842,0.0,0.0028744697837274407,1.1748207171314742,0.061832669322709165,0.0,0.0033769866526914254,0.0,inf,0.07894736842105263,0.03889559639028071,0.04671996758089578,0.05234468062939867,0.01908966014161706,1.586936116218567,2,4,0.006363220047205687,2.5947119830152245,1.0077758667966576,0.0,0.05263157894736842,62,0.03225806451612903,100,0.04,2.5116780072084524,0.0025334537424556037,81.86842731773436,0.031693682998759125,56.5316890293318,0.017826742559801587,25,0,4.5,2.5,1.9052880169847755,1.4922241332033424,0.03225806451612903,0.04,4.5,2.5947119830152245,1.0077758667966576,1.9052880169847755,25,9.695965465134236
432,2023,Stone Smartt,TE,00-0037475,LAC,8,0,0,0.0,0,0.0,0.0,171,7.636755734794766,0.0,0.0,12,3,5.0875187,80,103.0,155.46240463427966,85.98847905478894,1,1.1777551732957363,274,2296.0,16.38174651027657,0.043795620437956206,0.3270520480853362,0.07189435952735009,8.471075697211155,0.370996015936255,0.3649655598765327,0.4497181551182384,63.666666666666664,4.821428571428571,0.7492214332130276,0.38789492936814807,0.383311224290604,0.38020145439570413,8.779511811436812,7.529426276683807,12,24,1.1777551732957363,23.19480522193712,15.66537894525331,0.0,0.3468566663688615,445,0.21293598034489342,719,0.262968790249591,24.01850224507134,0.04903532956712215,590.4718064326449,0.28866079253328913,411.5695402282878,0.26274892526439075,80,1,17.0,14.0,-6.19480522193712,-1.665378945253312,0.02696629213483146,0.03337969401947149,2.125,2.89935065274214,1.9581723681566638,-0.77435065274214,80,85.98847905478894
433,2023,T.J. Hockenson,TE,00-0035229,MIN,12,0,0,0.0,0,0.0,0.0,257,6.925050644668139,0.0,0.0,108,80,8.1543665,786,790.0,1215.002363007632,783.6652244018002,5,5.672083387617022,432,3146.0,26.719738338375464,0.25,3.0850684306831084,0.21228064870196178,13.35585657370518,3.338964143426295,3.3953757819447707,2.9173998600357196,86.0606782106782,13.998641764823242,6.695198570450767,3.2522473958923257,3.2751856912724975,3.290632894960165,11.833144317636812,73.6407117843628,108,216,5.672083387617022,186.03973455024496,112.39902276588215,0.0,3.0237671126483945,689,1.8517714087446522,1121,2.282824808707524,33.644788983043604,0.1685872778240831,910.2019321560227,2.4435812507340144,619.2183799087369,2.182431634287934,786,5,188.6,108.6,2.560265449755055,-3.799022765882155,0.1567489114658926,0.1926851025869759,15.716666666666667,15.503311212520414,9.366585230490179,0.213355454146253,786,783.6652244018002
434,2023,Tank Bigsby,RB,00-0038555,JAX,10,36,86,136.03019535541534,2,1.4275701976239574,20.6,264,6.794208798412545,0.13636363636363635,0.21011573826778868,4,1,2.8144615,6,6.0,25.74002504348755,18.118739643893548,0,0.030011767987161875,328,948.0,12.756360064027831,0.012195121951219513,0.026045096939954472,0.002352690566629054,4.05003984063745,0.12366533864541834,0.025711355564183917,0.03296539513497737,6.0,6.0,0.20456509320359026,0.08776056076699167,0.1000351560614019,0.10886318610091605,0.7433291656172417,2.814461410045624,40,44,1.4575819656111193,26.97484670364323,24.160385293597606,1.347872650127699,0.12422235023041475,592,0.676598841185861,920,0.48390097123781783,19.550568862440375,0.07455445290962129,687.9921420600372,0.391838439554229,465.32503316664275,0.5183021679603182,92,2,22.2,21.2,-4.77484670364323,-2.9603852935976063,0.06756756756756757,0.04782608695652174,2.2199999999999998,2.697484670364323,2.416038529359761,-0.4774846703643232,92,154.1489349993089
435,2023,Tank Dell,WR,00-0038977,HOU,10,11,51,54.87154006958008,0,0.17914206549038192,5.1000000000000005,242,8.755568245146854,0.045454545454545456,0.02046035853694351,75,47,6.237796,709,1070.0,1362.4763094472,715.2600062385568,7,3.6847951791714877,349,3197.0,14.557665767148137,0.2148997134670487,3.1227843985330797,0.2531171712629135,10.789800796812749,2.318725099601594,3.417974910048914,2.471278381837191,133.96872294372295,7.137340817961059,5.341299044396244,2.525519647211743,2.442574618640334,2.3810014858877584,15.064780059117862,45.77728432416916,86,161,3.86393724466187,145.97406242295406,100.1967780987849,0.477243775616648,2.1035666436153924,591,1.4574182424368878,940,1.6950786470567485,23.31323401229499,0.1657400789021419,753.6171980214046,1.8803212670960334,521.7258935582565,1.8530109705311206,760,7,165.0,118.0,19.025937577045937,17.803221901215096,0.1455160744500846,0.17127659574468085,16.5,14.597406242295406,10.019677809878491,1.9025937577045937,760,770.1315463081369
436,2023,Tanner Hudson,TE,00-0034613,CIN,7,0,0,0.0,0,0.0,0.0,121,3.3129444513963016,0.0,0.0,31,26,5.046937,228,162.0,317.2054798603058,218.82943398920997,0,0.22002581879496574,247,1592.0,8.205680811777711,0.12550607287449392,0.6907915207583499,0.02681384078200557,7.636334661354582,0.9584063745019922,0.7590358172526641,0.26689620142046555,37.792857142857144,11.238688610240334,1.8286127053117858,0.7704293479677847,0.8275163627462367,0.8674503314422358,3.8485083102424364,22.4816512465477,31,62,0.22002581879496574,45.684749558238494,23.20309831169079,0.0,0.8967057605206272,368,0.6216626406329153,615,0.7323312271896804,11.518625263174012,0.019101742939620258,462.7101206604161,0.7097237556216082,293.74556667839676,0.5696651081347318,228,0,48.800000000000004,22.8,3.1152504417615097,-0.40309831169079136,0.08423913043478261,0.1008130081300813,6.971428571428572,6.526392794034071,3.314728330241542,0.4450357773945015,228,218.82943398920997
437,2023,Taysom Hill,TE,00-0033357,NO,12,67,318,253.88609832525253,4,5.199260149701293,55.8,316,12.75808208873222,0.2120253164556962,0.40752678290831934,33,26,8.603962,229,174.0,334.8029580867151,221.4835462823674,1,1.6732419300824404,430,3788.0,21.851688619935885,0.07674418604651163,0.5149020791585861,0.07657266031861247,13.29402390438247,1.0202390438247013,0.6724796628508677,0.7823696958718281,54.75,,1.6607201203063926,0.9118396886028162,0.9500887060380871,0.9777843468314033,9.252779383226835,24.176950842142105,100,133,6.872502079783733,112.9489277816065,88.7719769394644,2.444797783915431,0.866859109930255,746,1.5968447396749124,1176,1.3455808841499952,34.6097707086681,0.198571153147296,950.4008354389396,1.3887854113464713,662.0194534504142,1.5533889182942162,547,5,110.7,84.7,-2.2489277816064988,-4.071976939464394,0.13404825737265416,0.1130952380952381,9.225,9.412410648467208,7.3976647449553665,-0.18741064846720867,547,475.36964460761993
438,2023,Teagan Quitoriano,TE,00-0037277,HOU,3,0,0,0.0,0,0.0,0.0,67,1.6394016798081252,0.0,0.0,3,2,1.9850434,33,15.0,32.130836486816406,22.325216597631865,0,0.019395231269299984,104,782.0,2.471737388521433,0.028846153846153848,0.05420586607636967,0.007846800942272433,3.215298804780877,0.09274900398406374,0.05493509305335383,0.0324658861427438,15.0,12.571428571428571,0.1714269651147258,0.07316065122755334,0.07949950941955095,0.08400247340587697,1.524517781851476,1.9850433766841888,3,6,0.019395231269299984,4.333936424063175,2.3488930473789864,0.0,0.08898857257417803,171,0.052829368958401214,275,0.06613251033691417,4.111139068329558,0.004717726874946285,203.43757983986092,0.06404366099937656,132.31102013531876,0.05431602728845782,33,0,5.300000000000001,3.3000000000000003,0.966063575936825,0.9511069526210139,0.017543859649122806,0.02181818181818182,1.7666666666666668,1.444645474687725,0.7829643491263288,0.32202119197894175,33,22.325216597631865
439,2023,Tee Higgins,WR,00-0036410,CIN,8,0,0,0.0,0,0.0,0.0,151,3.990532990869691,0.0,0.0,54,30,4.891974,364,605.0,777.6801719823852,426.7508553097979,2,3.0450701031368226,289,1695.0,11.823298820992932,0.18685121107266436,2.7690133420588974,0.2575482654409554,8.934820717131474,1.6694820717131476,3.079084897611845,2.2642720881596494,86.30555555555556,5.787825088756896,4.165765127091616,2.0251389181651502,1.8934953620636257,1.7972409867226757,10.5510137014632,32.397725343704224,54,108,3.0450701031368226,93.34323149350494,60.94550614980073,0.0,1.4849705251002585,440,0.9933309787395156,729,1.1881482096390765,15.813831811862622,0.19255738516534537,548.5026733121282,1.3585790614137936,350.803035779894,1.3909616935647557,364,2,78.39999999999999,48.4,-14.943231493504952,-12.545506149800728,0.12272727272727273,0.14814814814814814,9.799999999999999,11.667903936688118,7.618188268725091,-1.8679039366881192,364,426.7508553097979
440,2023,Terrace Marshall,WR,00-0036955,CAR,7,0,0,0.0,0,0.0,0.0,154,3.779729904850027,0.0,0.0,32,18,4.3909764,134,233.0,394.627197265625,231.13080204821205,0,0.7419665209017694,256,1659.0,7.537807255517691,0.125,0.964434983490857,0.09843267355485222,7.914581673306774,0.9893227091633467,1.0443924085898404,0.7403471046742214,48.233333333333334,5.1311403508771924,2.009676359682804,0.9415158250559623,0.9536129667118407,0.9616484246017114,5.5206953356516095,20.984840512275696,32,64,0.7419665209017694,48.549719842507514,27.564879330231825,0.0,0.8897145808261357,410,0.5290402598215643,666,0.6581461654115351,11.317537160367719,0.06555900903069463,489.6460273908597,0.6768329153738638,312.92845267524535,0.5973330075600456,134,0,31.4,13.399999999999999,-17.149719842507515,-14.164879330231823,0.07804878048780488,0.0960960960960961,4.485714285714286,6.935674263215359,3.937839904318832,-2.4499599775010736,134,231.13080204821205
441,2023,Terry McLaurin,WR,00-0035659,WAS,13,0,0,0.0,0,0.0,0.0,254,6.22733905690152,0.0,0.0,100,60,8.028338,694,1104.0,1529.1580273556756,797.1608668726485,2,4.617740768706426,481,3562.0,23.399733133031987,0.2079002079002079,4.130412082039629,0.19734159968635887,14.870756972111554,3.0916334661354585,4.610819647264486,3.245712690601003,147.25050505050504,8.474881547742873,7.1157435788782974,3.364563925391196,3.2535264957664434,3.1708904203164847,17.51408631301855,62.11990675330162,100,200,4.617740768706426,169.54243805280504,107.42253129950342,0.0,2.816303414300372,735,1.7925740398479533,1216,2.178347005764742,29.627072189933507,0.15586220397017198,950.6013906794334,2.330570990748205,627.1077669310117,2.208875098199373,694,2,141.4,81.4,-28.142438052805037,-26.022531299503417,0.1360544217687075,0.16447368421052633,10.876923076923077,13.041726004061927,8.26327163842334,-2.164802927138849,694,797.1608668726485
442,2023,Tim Boyle,QB,00-0034177,NYJ,3,4,5,12.045979261398315,0,0.03550047895786557,0.5,49,0.16790097239331592,0.08163265306122448,0.2114370063009762,0,0,0.0,0,0.0,0.0,0.0,0,0.0,99,0.0,2.8758939334657043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.03550047895786557,1.417600799887025,1.417600799887025,0.30833333333333335,0.0,148,0.08395445134575569,247,0.0492996641922941,3.0437949058590203,0.011663229637953092,177.6323593326406,0.023512894873175556,108.2097564407186,0.03926573123066511,5,0,0.5,0.5,-0.917600799887025,-0.917600799887025,0.02702702702702703,0.016194331983805668,0.16666666666666666,0.4725335999623417,0.4725335999623417,-0.30586693329567505,5,12.045979261398315
443,2023,Tim Jones,WR,00-0036497,JAX,6,0,0,0.0,0,0.0,0.0,138,3.487702739279745,0.0,0.0,10,7,4.2001233,44,58.0,96.19728064537048,64.87639151122929,0,0.09360408410429955,207,1602.0,6.410370740573853,0.04830917874396135,0.21288641729243712,0.014601976686284475,6.399681274900399,0.30916334661354583,0.23681865493133722,0.11597151441945412,35.0,4.848809523809524,0.5872967646551721,0.2540391962860057,0.2710976584371121,0.2830865390829665,3.5955628767111234,7.117609798908234,10,20,0.09360408410429955,14.16687345465696,7.049263655748726,0.0,0.29218418170031074,345,0.1806796953832544,552,0.22297034120563533,9.898073479853597,0.009456798264310728,408.75307801558876,0.21556922478696525,268.2348622102966,0.16513537072327905,44,0,11.4,4.4,-2.7668734546569587,-2.6492636557487264,0.028985507246376812,0.036231884057971016,1.9000000000000001,2.36114557577616,1.174877275958121,-0.46114557577616,44,64.87639151122929
444,2023,Tommy DeVito,QB,00-0038476,NYG,3,5,4,20.85170888900757,1,0.2079737887048696,6.3999999999999995,79,1.5743204656702687,0.06329113924050633,0.13210384622442453,0,0,0.0,0,0.0,0.0,0.0,0,0.0,62,0.0,4.194081335444935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.2079737887048696,3.3330136211299743,3.3330136211299743,0.2273017902813299,0.0,141,0.10773857257417803,203,0.07431418219461697,5.768401801115203,0.03605397055812965,150.9326200434379,0.07372185698693284,108.1552427360229,0.10033862353533232,4,1,6.4,6.4,3.066986378870026,3.066986378870026,0.03546099290780142,0.024630541871921183,2.1333333333333333,1.1110045403766582,1.1110045403766582,1.0223287929566751,4,20.85170888900757
445,2023,Tommy Tremble,TE,00-0037005,CAR,8,0,0,0.0,0,0.0,0.0,167,3.4603493521622606,0.0,0.0,16,13,5.209905,84,73.0,136.688948512543,84.0668659230715,3,1.7368475690018386,279,1927.0,10.314176883082837,0.05734767025089606,0.3252986629077574,0.1683942003991216,8.62565737051793,0.4946613545816734,0.3396813738437271,1.1891296057642824,42.5,5.583964646464647,0.9767685177375983,0.6277939612007866,0.5941429706750844,0.5717983454940686,9.969986267573487,10.610742300748825,16,32,1.7368475690018386,29.438514307067006,18.82777200631818,0.0,0.4993729691347788,446,0.3027160472901984,725,0.375358575987326,13.774526235245098,0.12609127452657787,541.187516304119,0.4658433249630915,350.9959163986281,0.4487573282887173,84,3,39.4,26.4,9.961485692932994,7.572227993681818,0.03587443946188341,0.044137931034482755,4.925,3.6798142883833758,2.3534715007897726,1.245185711616624,84,84.0668659230715
446,2023,Tony Jones,RB,00-0035860,NO,6,26,95,108.02904057502747,2,1.3963983258610035,21.5,136,4.169389692836068,0.19117647058823528,0.3349167213274221,10,7,3.0026612,37,-18.0,51.91721296310425,39.28306664219002,0,0.5922338783275336,181,821.0,8.204223205568269,0.055248618784530384,-0.2835945007373579,0.07218646585889812,3.6172111553784863,0.30916334661354583,-0.18326978458839588,0.37376810324435306,-6.583333333333333,,0.3429138697678251,0.24665923422822464,0.27539647505506964,0.2972185921611651,1.0825693493028825,7.577540397644043,36,46,1.9886322041885371,34.24054434449702,26.66300394685297,1.083900338791643,0.3609533468559838,317,0.6757647591200222,498,0.5626078701522803,12.373612898404337,0.16071556630359635,387.2493300042713,0.5411865113095768,265.4079542956913,0.5905341109902226,132,2,32.2,25.2,-2.0405443444970146,-1.4630039468529707,0.11356466876971609,0.09236947791164658,5.366666666666667,5.706757390749503,4.443833991142162,-0.34009072408283547,132,147.3121072172175
447,2023,Tony Pollard,RB,00-0035261,DAL,12,180,737,759.6069374680519,5,7.398108347337134,103.7,300,11.955789484303292,0.6,0.6187887765212059,50,42,8.703856,248,7.0,337.79461655870546,257.97393378094273,0,1.5187499788589776,425,3004.0,29.00100357271731,0.11764705882352941,0.03596669343223894,0.052368876651142565,11.779123505976097,1.5458167330677293,0.019320494853417955,0.7319725461704151,-4.375,35.570238095238096,2.2479063623234206,1.1221943067174291,1.2755041877685467,1.3870955811114791,2.17811896979068,39.327475905418396,230,280,8.916858326196111,194.58671298749454,155.25923708207614,7.269351306644782,1.4818197846139023,725,3.8109382787864234,1150,2.9543780549159635,40.956793057020604,0.21771378227250215,959.3115448688848,2.484608331524262,678.47594711536,2.768683732693382,985,5,170.5,128.5,-24.08671298749453,-26.75923708207614,0.31724137931034485,0.24347826086956523,14.208333333333334,16.215559415624544,12.938269756839679,-2.0072260822912096,985,1017.5808712489946
448,2023,Travis Etienne,RB,00-0036973,JAX,12,205,771,870.1402898281813,8,4.5379761739621935,125.10000000000001,300,8.984467433272004,0.6833333333333333,0.5050912820003993,52,40,9.459841,346,-40.0,366.55202293395996,272.2119759809161,1,0.5566954032983631,408,3123.0,16.20117644057609,0.12745098039215685,-0.17601596385491114,0.03436141846490302,12.61386454183267,1.6076494023904384,-0.1761322076816221,0.49124204268813526,-9.833333333333332,inf,2.188885985788278,1.0751379486132935,1.2647625220659102,1.4023292548232797,-0.1306448689484206,40.956885278224945,257,309,5.094671577260557,185.76014132269802,144.80325604447307,8.34836251023966,1.541398106991144,708,4.3397644714436066,1116,3.3226003499384227,25.185643873848097,0.2022847461347092,845.58803547099,2.6578595393513016,570.5380896694935,3.0932946373897994,1117,9,205.7,165.7,19.939858677301967,20.89674395552691,0.3629943502824859,0.2768817204301075,17.141666666666666,15.480011776891502,12.06693800370609,1.6616548897751642,1117,1142.3522658090974
449,2023,Travis Homer,RB,00-0035594,CHI,1,0,0,0.0,0,0.0,0.0,34,1.0737384355436108,0.0,0.0,1,0,0.89288163,0,-5.0,4.783834457397461,4.271397916827027,0,0.00646762503311038,29,53.0,2.402639092877507,0.034482758620689655,-0.09433962264150944,0.0026918837091610233,0.8965737051792829,0.030916334661354582,-0.08458242501691349,0.00241347215103425,-5.0,0.0,-0.014313597918022121,0.006360880142753311,0.015865978746958134,0.022876040772985416,-0.4305763812132297,0.8928816318511963,1,2,0.00646762503311038,1.3588271737325612,0.465945541881365,0.0,0.034482758620689655,63,0.015873015873015872,92,0.021739130434782608,3.476377528421118,0.0018604495571134965,73.04787968752494,0.018601870164406984,51.614752165056366,0.00902737148463563,0,0,0.0,0.0,-1.3588271737325612,-0.465945541881365,0.015873015873015872,0.021739130434782608,0.0,1.3588271737325612,0.465945541881365,-1.3588271737325612,0,4.271397916827027
450,2023,Travis Kelce,TE,00-0030506,KC,11,0,0,0.0,0,0.0,0.0,230,7.892660588589848,0.0,0.0,93,74,7.7876406,820,659.0,1038.5367951060762,672.7128877443325,5,4.5815485031344,389,2615.0,18.987365672830492,0.2390745501285347,2.874544279160643,0.2412945840975852,12.026454183266933,2.8752191235059765,3.1923024539112412,2.803293165805243,75.5982683982684,7.167656241893336,5.908336601805125,2.9085922948573018,2.8920087168179975,2.879271341798099,10.046173964316157,65.04690092802048,93,186,4.5815485031344,159.80748072126013,94.76057979323966,0.0,2.5974370709284504,619,1.645187359739348,1008,2.007692280267762,26.88002626142034,0.17044434624344412,793.9590335634973,2.1930035147378004,524.8863854554918,1.9569973792347752,820,5,186.0,112.0,26.192519278739866,17.239420206760343,0.15024232633279483,0.18452380952380953,16.90909090909091,14.52795279284183,8.614598163021787,2.3811381162490797,820,672.7128877443325
451,2023,Trayveon Williams,RB,00-0035291,CIN,10,12,59,56.6847710609436,0,0.00712002202369888,5.9,178,5.109330842779831,0.06741573033707865,0.001393533173480129,7,5,3.1984715,9,-24.0,41.738548278808594,32.6346980298415,0,0.1431085760705173,366,1078.0,17.113529146183282,0.01912568306010929,-0.10095929468050026,0.008362306503123224,4.915697211155379,0.2164143426294821,-0.12069822354750372,0.1029020873622829,-14.5,-1.3636363636363638,0.19564478612689876,0.13787059606785584,0.1675338766465775,0.18930836935033876,-0.9107652369068159,5.519273221492767,19,26,0.15022859809421618,15.352591719136576,9.833318497643809,0.629549114331723,0.17754419493549928,544,0.350355224591709,910,0.28412478756909215,22.222859988963112,0.006760092902930882,709.5698000145765,0.21961774397380737,461.07172283061465,0.22397282531263676,68,0,11.799999999999999,6.8,-3.5525917191365766,-3.0333184976438083,0.034926470588235295,0.02857142857142857,1.18,1.5352591719136577,0.9833318497643809,-0.35525917191365775,68,89.3194690907851
452,2023,Tre Tucker,WR,00-0038563,LV,8,7,63,36.18472146987915,0,0.028756189673463828,6.300000000000001,188,3.5900962108390218,0.03723404255319149,0.008009866027167939,18,8,3.850154,161,321.0,398.36192380357534,185.86350184272163,0,1.025715219322592,247,1710.0,8.810875863069668,0.0728744939271255,1.2527850326950591,0.11641467151090217,6.863426294820718,0.5564940239043825,1.1537832485967612,0.9538880010583133,138.28571428571428,3.0390468925938032,1.701356035143995,0.7401453039277462,0.6751577370618387,0.6280728701505495,15.193631748277317,10.564400225877762,25,43,1.0544714089960558,39.09605101111418,28.531650785236415,0.3389632046452533,0.5496043415049691,435,0.4610536438076504,682,0.4915599925847851,12.40097207390869,0.08503135098696296,514.9120653452917,0.5881256494160165,342.24913965487923,0.652667273579586,224,0,30.4,22.4,-8.696051011114177,-6.131650785236414,0.05747126436781609,0.06304985337243402,3.8,4.887006376389272,3.566456348154552,-1.0870063763892723,224,222.04822331260078
453,2023,Trent Sherfield,WR,00-0034487,BUF,6,0,0,0.0,0,0.0,0.0,127,4.240922378967496,0.0,0.0,13,7,3.865374,53,106.0,167.314043746097,97.2726259617159,0,0.30723805469460785,213,2011.0,9.602940338198096,0.06103286384976526,0.35577008331878496,0.0319941646906304,6.585179282868527,0.4019123505976096,0.38464000553759664,0.20455352686003597,42.83333333333333,4.726780185758514,0.8353789981452322,0.3544716831576909,0.3681225649984048,0.37753839794670024,4.684367516709791,8.427644729614258,13,26,0.30723805469460785,19.998335653953497,11.570690924339239,0.0,0.39089329321472177,340,0.2333819545072835,553,0.29070159972161924,13.843862717165592,0.022193087360917726,431.7163780695685,0.2828485741513001,294.73978061144436,0.234952809646634,53,0,12.299999999999999,5.3,-7.698335653953497,-6.270690924339238,0.03823529411764706,0.04701627486437613,2.05,3.3330559423255828,1.928448487389873,-1.283055942325583,53,97.2726259617159
454,2023,Trent Taylor,WR,00-0033292,CHI,3,1,-2,5.276852130889893,0,0.0012698232545098609,-0.2,75,2.196625467637232,0.013333333333333334,0.0005780790914145813,2,0,1.6981862,0,0.0,14.080636978149414,11.824833027682814,0,0.011857966426759958,93,223.0,2.868236462585628,0.021505376344086023,-0.02121370196487567,0.004134235995337136,1.731314741035857,0.06183266932270917,-0.027954258431410858,0.013816904374945933,0.0,0.0,0.09452540862458703,0.03688247725307071,0.04590927088337038,0.05247930041881278,0.07114779856055975,1.6981860995292664,3,5,0.01312778968126982,3.487121353474156,1.7889352539448897,0.045454545454545456,0.07291666666666666,168,0.053674219927817624,261,0.05894607843137255,5.06486193022286,0.00259193436309372,195.21799273631115,0.05721841716512331,127.26405055663128,0.04330613897828582,-2,0,-0.2,-0.2,-3.687121353474156,-1.9889352539448897,0.017857142857142856,0.019157088122605363,-0.06666666666666667,1.1623737844913853,0.5963117513149633,-1.229040451158052,-2,17.101685158572707
455,2023,Trenton Irwin,WR,00-0035341,CIN,7,0,0,0.0,0,0.0,0.0,133,5.377791675430913,0.0,0.0,24,18,4.516163,241,263.0,358.21687328862026,198.76775722937185,1,1.3990991190075874,235,1474.0,10.561420315643772,0.10212765957446808,1.022744504719881,0.13247262936171716,7.2653386454183275,0.74199203187251,1.1744098600323878,0.8532134672239475,75.4,12.405082775904154,1.7024579780262252,0.83494768363055,0.7990758041809671,0.7726353172410776,8.809306545511825,15.557718515396118,24,48,1.3990991190075874,43.829088952378825,28.27137043698271,0.0,0.657691216481539,368,0.42671882290860425,603,0.5164779789592383,15.939211991074686,0.08777718244735225,479.80125596810876,0.576483149817485,316.248752352491,0.5605169261841852,241,1,48.1,30.1,4.270911047621172,1.8286295630172902,0.06521739130434782,0.07960199004975124,6.871428571428572,6.261298421768403,4.038767205283245,0.6101301496601685,241,198.76775722937185
456,2023,Trevon Wesco,TE,00-0035259,TEN,3,0,0,0.0,0,0.0,0.0,93,2.8109708239000155,0.0,0.0,3,1,1.8405418,21,13.0,26.04016876220703,16.60770510073435,0,0.019212158396840096,91,776.0,5.513629646040499,0.03296703296703297,0.05204558126568163,0.0034844847460215097,2.8133864541832674,0.09274900398406376,0.04884707615037481,0.011897499586342602,13.0,2.3333333333333335,0.18850409939934612,0.06754469429330237,0.07559208476073731,0.08129074634298966,1.3356664920519599,1.840541809797287,3,6,0.019212158396840096,3.616585270251763,1.7760434604544757,0.0,0.10138146167557932,184,0.04964878671775223,275,0.0661651356773308,8.324600469940513,0.002307877533127711,212.99303452880486,0.05300446194827892,153.8294037154446,0.037646667698613155,21,0,3.1,2.1,-0.5165852702517626,0.3239565395455244,0.016304347826086956,0.02181818181818182,1.0333333333333334,1.2055284234172543,0.5920144868181586,-0.17219509008392087,21,16.60770510073435
457,2023,Trevor Lawrence,QB,00-0036971,JAX,7,15,24,41.99114800989628,3,2.336021694681072,20.4,191,7.303557892806856,0.07853403141361257,0.3198470839783139,0,0,0.0,0,0.0,0.0,0.0,0,0.0,247,0.0,11.602599271107465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,2.336021694681072,18.21524496907606,18.21524496907606,0.5514371767515784,0.0,438,0.23785690950318059,685,0.15394576142493385,18.906157163914322,0.12355877899607087,533.69440260605,0.23205693166133537,369.49311500863206,0.3320975461651082,24,3,20.4,20.4,2.1847550309239407,2.1847550309239407,0.03424657534246575,0.021897810218978103,2.914285714285714,2.6021778527251516,2.6021778527251516,0.3121078615605626,24,41.99114800989628
458,2023,Trey McBride,TE,00-0037744,ARI,13,0,0,0.0,0,0.0,0.0,307,7.398069115858953,0.0,0.0,74,56,9.270125,610,492.0,848.5665758603718,544.378389526114,2,3.635350880213082,405,3169.0,16.984859661664814,0.18271604938271604,2.374441296070535,0.21403479055044214,12.521115537848607,2.287808764940239,2.131140702915913,2.288229233232412,79.73809523809524,17.794071849524318,5.2950518254802414,2.2633594080359876,2.2737773158457717,2.281592498654327,10.09146367536781,51.78956711292267,74,148,3.635350880213082,128.03951134681256,76.24994423388989,0.0,2.4219619454872445,712,1.3458570805257026,1117,1.7203388188276676,24.382928777523766,0.14909410241004992,851.5239700775234,1.9164423827773105,578.6538716356841,1.6549742018160207,610,2,129.0,73.0,0.9604886531874386,-3.249944233889895,0.10393258426966293,0.13249776186213072,9.923076923076923,9.849193180524043,5.865380325683838,0.07388374255288,610,544.378389526114
459,2023,Trey Palmer,WR,00-0039052,TB,12,2,19,10.39946985244751,0,0.0007885215832772463,1.9000000000000001,257,6.710834021994804,0.007782101167315175,0.00011749978925016793,48,27,7.637759,239,506.0,729.2713676367421,391.1960970026491,2,2.232541289180517,395,3421.0,23.598535185679793,0.12151898734177215,1.6457208215112427,0.09460507915488252,12.21195219123506,1.4839840637450201,1.691502345355137,1.2237895142966728,120.18333333333334,6.694596238039835,3.3280799764015123,1.4575178299889797,1.4601622660133673,1.461061449075623,15.302795770341588,30.863647252321243,50,98,2.233329810763794,84.42318280241368,53.559535550092434,0.10096153846153846,1.450716934229095,652,0.9240194081535393,1047,1.1181111283852023,30.309369207674596,0.0736844701538129,843.9858924904911,1.1967315376333123,583.4224111894217,1.0993389910556044,258,2,64.8,37.8,-19.623182802413673,-15.759535550092432,0.07668711656441718,0.0936007640878701,5.3999999999999995,7.035265233534473,4.46329462917437,-1.635265233534474,258,401.5955668550966
